NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC
Log,1,0,0,1,1,0,0,0,0,1,3,0,0,17,0,0,0,0,3,0,1,3,1,
ThrottledUnfilteredIterator,1.5,0,0,1,1,1,2,0,0,1,1,0,0,213,0,0,4,0,4,0,0.33,6,1,
1,2.33,1,5,1,2,0,0,0,0,2,3,1,0,123,0,0,4,0,9,0,0.28,21,1,
WrappingUnfilteredRowIterator,1,0,0,1,0,0,0,0,0,1,0,0,0,59,0,0,1,1,11,0,1,11,1,
ColumnMetadataVersionComparatorTest,1,2,0,1,8,0,0,0,0,0,8,2,0,166,0,0,2,0,15,0,0.44,15,1,
PartitionSerializationExceptionTest,1,2,0,1,3,0,0,0,0,0,3,2,0,39,0,0,0,0,2,0,1,2,1,
Monitorable,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,4,11,0,0,0,1,
Serializer,3,5,0,1,3,0,0,0,0,0,5,3,0,48,0,0,0,0,3,0,0.33,9,1,
1,1,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,0,1,1,1,
AggregateByPkPrefix,1,0,0,1,1,0,0,0,0,1,1,0,0,25,0,0,2,0,2,0,1,2,1,
PkPrefixGroupMaker,2.33,0,0,1,2,0,0,0,0,1,2,0,0,62,0,0,4,0,3,0,1,7,1,
GroupMakerTest,1.27,2,0,1,2,0,0,0,0,0,3,1,0,150,0,0,0,0,11,0,0.02,14,1,
TokenFactory,0.44,0,0,1,0,1,2,0,0,0,0,0,0,31,0,0,0,6,9,0,0,4,1,
1,1.33,1,1,1,3,0,0,0,0,1,6,1,0,46,0,0,0,0,6,0,0.07,8,1,
ExcludingBounds,1.54,0,0,1,0,0,0,0,0,1,0,0,0,80,0,0,0,0,13,0,0,20,1,
IncludingExcludingBounds,1.46,0,0,1,0,0,0,0,0,1,0,0,0,79,0,0,0,0,13,0,0,19,1,
TokenSerializer,1,0,0,1,2,1,3,0,0,0,2,0,0,29,0,0,0,0,4,0,0,4,1,
ByteOrderedPartitionerTest,1,0,0,0.33,0,0,0,0,0,1,0,0,0,12,0,0,0,0,2,0,0,2,1,
PartitionerTestCase,1.39,5,0,1,2,0,0,0,0,0,5,2,0,181,0,0,3,3,18,0,0.14,25,1,
OrderPreservingPartitionerTest,1,0,0,0.33,1,0,0,0,0,1,1,0,0,32,2,0,0,0,4,0,0,4,1,
RandomPartitionerTest,1,0,0,0.33,3,0,0,0,0,1,3,0,0,34,3,0,0,0,5,0,0,5,1,
Transactional,0,0,0,1,0,1,5,0,0,0,0,0,0,165,0,0,0,12,4,0,0,0,1,
AbstractTransactional,1.23,0,0,1,0,2,6,0,0,0,0,0,0,141,4,0,1,6,13,0,0.04,16,1,
RefCounted,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,1,
Tidy,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,0,1,
SimpleCondition,1.89,0,0,1,0,2,7,0,0,0,0,0,0,78,0,0,3,0,9,0,0.08,17,1,
Accumulator,2.22,0,0,1,0,0,0,0,2,0,0,0,0,138,0,0,5,0,9,0,0,20,1,
2,1,0,0,1,1,0,0,0,0,1,1,0,0,14,0,0,0,0,2,0,0,2,1,
Blocker,2.5,0,0,1,0,0,0,0,0,0,0,0,0,40,0,0,3,0,2,0,1,5,1,
IntervalLock,1.5,0,0,1,1,0,0,0,1,1,1,0,0,40,0,0,2,0,4,0,0.33,6,1,
SelfRefCounted,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,1,
SharedCloseable,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,7,3,0,0,0,1,
AbstractTransactionalTest,1,10,0,1,2,0,0,1,0,0,10,2,0,142,0,0,0,1,7,0,0.48,7,1,
SyncRunnable,3.6,3,0,1,1,1,4,0.5,0,0,4,1,0,121,0,0,6,0,5,0,0,18,1,
CommitLogMBean,0,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,0,0,11,0,0,0,1,
CommitLogPositionSerializer,1,4,0,1,2,0,0,0,0,0,4,2,0,18,0,0,0,0,3,0,0.33,3,1,
1,2,2,0,1,1,0,0,0,0,1,2,1,0,10,0,0,0,0,1,0,1,2,1,
CommitLogReadHandler,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,0,0,0,3,0,0,0,1,
CommitLogSegmentManagerStandard,1.5,0,0,1,0,0,0,0,0,1,0,0,0,43,0,0,0,0,4,0,0,6,1,
EncryptedFileSegmentInputStream,1.71,0,5,1,1,0,0,0,1,4,1,0,0,75,0,0,4,0,7,0,0.67,12,1,
ChunkProvider,0,0,0,1,0,1,2,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,1,
EncryptedSegment,1.8,1,0,1,1,0,0,0,0,2,1,1,0,97,1,0,4,0,5,0,0.17,9,1,
MemoryMappedSegment,1.17,1,0,1,1,0,0,0,0,1,1,1,0,73,0,0,0,0,6,0,0,7,1,
AbstractCommitLogServiceTest,1.09,11,0,1,5,0,0,0,0,0,12,5,0,178,0,0,0,0,11,0,0.27,12,1,
FakeCommitLog,1.5,0,0,1,0,0,0,0,0,1,0,0,0,19,0,0,2,0,2,0,1,3,1,
BatchCommitLogTest,1,0,0,1,0,0,0,0,0,1,0,0,0,42,0,0,1,0,4,0,0.33,4,1,
CDCTestReplayer,1,1,0,1,1,0,0,0,0,1,1,1,0,42,0,0,1,0,2,0,1,2,1,
CommitLogChainedMarkersTest,2,4,0,1,3,0,0,0,0,0,5,2,0,49,0,0,2,0,1,0,1,2,1,
CommitLogFailurePolicyTest,1,0,0,1,2,0,0,0,0,0,4,0,0,106,0,0,0,0,5,0,0,5,1,
CommitlogShutdownTest,2,0,0,1,4,0,0,0,0,0,6,0,0,50,0,0,3,0,1,0,1,2,1,
CommitLogTestReplayer,1,0,0,1,0,0,0,0,1,1,0,0,0,43,0,0,1,0,2,0,1,2,1,
GroupCommitLogTest,1,0,0,1,0,0,0,0,0,1,0,0,0,16,0,0,0,0,2,0,1,2,1,
SnapshotDeletingTest,2.33,0,0,1,1,0,0,0,0,0,1,0,0,67,0,0,2,0,3,0,1,7,1,
IndexTransaction,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,6,2,0,0,0,1,
1,1,0,0,1,0,0,0,0,0,2,0,0,0,7,0,0,0,0,4,0,0,4,1,
SSTableIterator,1.2,2,0,1,2,0,0,0,0,1,2,2,0,282,0,0,1,0,5,0,0,6,1,
ForwardReader,3.83,2,0,1,1,0,0,0,2,1,2,1,0,132,0,0,4,1,6,0,0.1,23,1,
ForwardIndexedReader,5,2,1,0.29,1,0,0,0,0,2,2,1,0,106,1,0,2,0,4,0,1,20,1,
SSTableReversedIterator,1.2,2,0,1,2,0,0,0,0,1,2,2,0,414,0,0,1,0,5,0,0,6,1,
ReverseReader,4.25,6,0,1,3,0,0,0.5,1,1,7,3,0,176,0,0,4,1,8,0,0.19,34,1,
ReusablePartitionData,1.25,2,0,1,2,1,1,0,5,0,3,1,0,46,0,0,7,0,4,0,1,5,1,
ReverseIndexedReader,3.17,2,2,0.6,1,0,0,0,1,2,2,1,0,128,1,0,3,0,6,0,1,19,1,
SSTableReverseIteratorTest,1,0,0,1,3,0,0,0,0,0,4,0,0,58,0,0,2,0,4,0,0.17,4,1,
1,1,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,0,0,2,0,0,2,1,
CompactionHistoryTabularData,1,0,0,1,2,0,0,0,5,0,2,0,0,56,0,0,7,0,1,0,1,1,1,
CompactionManagerMBean,0,0,0,1,0,2,5,0,0,0,0,0,0,145,0,0,0,0,25,0,0,0,1,
DateTieredCompactionStrategyOptions,6,2,0,1,1,0,0,0,0,0,2,1,0,129,0,0,16,0,3,0,1,18,1,
LeveledCompactionTask,1.25,0,0,1,2,0,0,0,0,1,2,0,0,36,0,0,3,0,4,0,0,5,1,
SingleSSTableLCSTask,1.2,0,0,0.6,1,0,0,0,0,2,1,0,0,61,0,0,2,0,5,0,0.17,6,1,
SizeTieredCompactionStrategyOptions,2.4,2,0,1,1,0,0,0,0,0,2,1,0,81,0,0,9,0,5,0,0,12,1,
TimeWindowCompactionTask,1,0,0,1,0,0,0,0,0,1,0,0,0,16,0,0,1,0,2,0,1,2,1,
CompactionStrategyManagerPendingRepairTest,1,7,0,1,7,0,0,0,0,1,8,6,1000,334,0,0,0,0,15,0,0.06,15,1,
LeveledGenerationsTest,1.36,4,0,1,4,0,0,0,0,1,4,4,0,156,0,0,0,0,11,0,0,15,1,
FSDiskFullWriteError,1,0,1,1,0,0,0,0,0,3,0,0,0,13,0,0,0,0,2,0,1,2,1,
FSWriteError,1,0,0,1,0,0,0,0,0,2,0,0,0,18,1,0,0,1,3,0,1,3,1,
FSErrorHandler,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,1,
FSReadError,1,0,0,1,0,0,0,0,0,2,0,0,0,18,1,0,0,0,3,0,1,3,1,
BloomFilterTrackerTest,1,0,0,1,1,0,0,0,0,0,7,0,0,42,0,0,0,0,3,0,0,3,1,
DiskSpaceMetricsTest,1.67,0,0,1,0,0,0,0,0,1,0,0,0,114,0,0,0,0,6,0,0,10,1,
1,1,0,0,1,1,0,0,0,0,1,1,0,0,6,0,0,0,0,1,0,1,1,1,
DefaultCompactionWriter,1,0,1,0.56,0,0,0,0,0,2,0,0,0,52,0,0,2,0,6,0,0.33,6,1,
MajorLeveledCompactionWriter,1.4,0,0,0.44,0,0,0,0,0,2,0,0,0,88,0,0,9,0,5,0,1,7,1,
MaxSSTableSizeWriter,1.17,0,0,0.56,0,0,0,0,2,2,0,0,0,91,0,0,5,0,6,0,0.33,7,1,
Serializer,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3,0,0,0,1,
FilterSerializer,1,7,0,1,4,0,0,0,0,0,7,4,0,29,0,0,0,0,3,0,0,3,1,
InternalDeserializer,0,0,0,1,0,1,1,0,0,0,0,0,0,4,0,0,0,2,1,0,1,0,1,
FilterNotIndexed,1.33,1,0,1,1,0,0,0,0,1,3,1,0,14,0,0,0,0,3,0,1,4,1,
NamesDeserializer,2,1,0,1,1,0,0,0,0,0,1,1,0,13,0,0,0,0,1,0,1,2,1,
SliceDeserializer,1,1,0,1,1,0,0,0,0,0,1,1,0,8,0,0,0,0,1,0,1,1,1,
Slice,1.2,0,0,0.75,0,0,0,0,1,1,0,0,0,41,1,0,2,0,5,0,0,6,1,
ColumnFilterTest,1.57,8,0,1,7,0,0,0,0,0,10,5,0,275,0,0,1,0,7,0,0.14,11,1,
ILifecycleTransaction,0,0,0,1,0,0,0,0,0,0,0,0,0,12,9,0,0,1,9,0,0,0,1,
LifecycleNewTracker,0,0,0,1,0,1,1,0,0,0,0,0,0,20,0,0,0,2,3,0,0,0,1,
CassandraKeyspaceRepairManager,1,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,1,0,2,0,1,2,1,
KeyspaceRepairManager,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,1,1,0,1,0,1,
AsymmetricRemoteSyncTask,1.25,4,0,0.62,3,0,0,0,0,2,4,3,0,37,1,0,0,0,4,0,0.33,5,1,
CompletableRemoteSyncTask,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,1,0,1,
SnapshotTask,1,0,0,1,2,0,0,0,1,1,2,0,0,55,0,0,2,0,2,0,1,2,1,
StreamingRepairTask,1.33,0,0,1,0,0,0,0,1,0,0,0,0,69,3,0,9,0,6,0,0.6,8,1,
SymmetricRemoteSyncTask,1.2,2,0,0.75,4,0,0,0,0,2,5,1,0,49,1,0,1,1,5,0,0.17,6,1,
NodePairSerializer,1,2,0,1,2,0,0,0,0,0,7,1,0,21,0,0,0,0,3,0,1,3,1,
TableRepairManager,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,4,0,0,0,1,
ValidationPartitionIterator,0,0,0,1,0,0,0,0,0,1,0,0,0,6,3,0,0,0,3,0,0,0,1,
ValidationTask,1.33,0,0,1,3,0,0,0,1,1,3,0,0,41,0,0,4,0,3,0,1,4,1,
NeighborsAndRangesTest,0,0,0,1,0,0,0,0,0,1,0,0,0,34,0,0,0,0,1,0,1,0,1,
StreamingRepairTaskTest,0.67,0,0,1,2,0,0,0,0,1,3,0,0,49,0,0,4,0,3,0,0.33,2,1,
SymmetricRemoteSyncTaskTest,0,0,0,1,0,0,0,0,0,1,0,0,0,36,0,0,2,0,1,0,1,0,1,
BTreeRemoval,5.15,0,0,1,0,0,0,0.5,0,0,0,0,0,322,0,0,0,0,13,0,0,67,1,
FullBTreeSearchIterator,2.45,0,0,1,0,0,0,0,0,1,0,0,0,135,0,0,10,0,11,0,0.11,27,1,
LeafBTreeSearchIterator,3.1,0,0,1,0,0,0,0,2,0,0,0,0,111,0,0,8,0,10,0,0.04,31,1,
TreeBuilder,2.67,5,0,1,1,0,0,0.5,1,0,5,1,10,89,0,0,3,0,3,0,0,8,1,
BasePartitions,2.83,2,0,1,2,1,2,0,0,1,2,2,0,90,0,0,0,0,6,0,0,17,1,
BaseRows,2.64,2,0,1,2,2,5,0,1,1,2,2,0,135,0,0,2,0,11,0,0,29,1,
FilteredPartitions,1.2,0,0,1,3,0,0,0,0,1,3,0,0,40,2,0,0,0,5,0,0,6,1,
UnfilteredPartitions,1,0,0,1,0,0,0,0,0,1,0,0,0,13,0,0,0,0,2,0,1,2,1,
FilteredRows,1.2,0,0,1,1,0,0,0,0,1,3,0,0,33,0,0,0,0,5,0,0,6,1,
UnfilteredRows,1.29,4,0,1,2,0,0,0,2,1,4,2,0,48,0,0,2,0,7,0,0,9,1,
MoreContents,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,1,
MorePartitions,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,1,0,1,
RTBoundCloser,1,1,0,1,1,0,0,0,0,1,1,1,0,86,0,0,0,0,4,0,0,4,1,
RowsTransformation,1.75,0,0,1,0,0,0,0,1,1,0,0,0,61,0,0,3,0,4,0,0.33,7,1,
RTBoundValidator,1,0,0,1,0,0,0,0,0,1,0,0,0,90,0,0,2,0,4,0,0,4,1,
CassandraEntireSSTableStreamWriter,1,0,0,1,0,0,0,0,0,0,0,0,0,81,0,0,6,0,2,0,1,2,1,
IStreamReader,0,0,0,1,0,1,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,1,
CompressedInputStream,2.88,2,0,0.5,1,0,0,0,0,2,2,1,0,173,2,0,10,0,8,0,0.14,23,1,
1,1,0,0,1,0,0,0,0,0,1,0,0,0,14,0,0,0,0,2,0,0,2,1,
2,1.67,0,0,1,0,0,0,0,0,1,0,0,0,29,0,0,1,0,3,0,0.33,5,1,
CompressionInfoSerializer,3,0,0,1,2,0,0,0,0,0,4,0,0,51,0,0,0,0,3,0,0,9,1,
ComponentManifestTest,1,3,0,1,3,0,0,0,0,0,3,3,0,26,0,0,0,0,2,0,0,2,1,
SSTableMultiWriter,0,0,0,1,0,2,7,0,0,0,0,0,0,25,9,0,0,1,9,0,0,0,1,
BloomFilterTracker,0.86,0,0,1,0,1,3,0,0,0,0,0,0,53,0,0,4,0,7,0,0.13,6,1,
IndexSummarySerializer,2.67,16,0,1,4,0,0,0.5,0,0,16,4,0,92,0,0,0,0,3,0,0,8,1,
IndexSummaryManagerMBean,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,8,0,0,0,1,
In,1.29,0,0,1,1,1,4,0,1,0,5,0,0,46,0,0,2,0,7,0,0.4,9,1,
SimpleSSTableMultiWriter,1,1,0,1,1,0,0,0,1,0,1,1,0,90,1,0,2,0,14,0,0.85,14,1,
CurrentFormatIterator,1.67,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,0,3,0,1,5,1,
CurrentFormatTombstoneIterator,2,0,0,1,0,0,0,0,0,2,0,0,0,34,0,0,1,0,3,0,1,6,1,
SSTableSimpleWriter,2.2,4,0,1,3,0,0,0,2,1,4,3,0,58,0,0,3,0,5,0,0.17,11,1,
SSTableTxnWriter,1,3,0,1,2,2,3,0,1,1,8,1,0,117,8,0,2,0,13,0,0.42,13,1,
CQLSSTableWriterClientTest,1,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,1,0,3,0,0.33,3,1,
1,1,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,0,1,1,1,
DescriptorTest,0.67,0,0,1,0,0,0,0,0,0,0,0,0,121,0,0,4,0,3,0,0,2,1,
IncomingStream,0,0,0,1,0,2,3,0,0,0,0,0,0,18,0,0,0,1,6,0,0,0,1,
StreamEventHandler,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,4,1,0,1,0,1,
StreamConnectionFactory,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,1,0,1,
OutgoingStream,0,0,0,1,0,1,5,0,0,0,0,0,0,25,0,0,0,0,8,0,0,0,1,
StreamingMessageSender,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,1,
StreamReceiver,0,0,0,1,0,2,3,0,0,0,0,0,0,33,0,0,0,0,5,0,0,0,1,
StreamTask,0.4,0,0,1,1,0,0,0,1,0,1,0,0,37,0,0,2,1,5,0,0,2,1,
OnCompletionRunnable,1.5,3,0,1,3,0,0,0,1,0,6,2,0,35,0,0,1,0,2,0,1,3,1,
StreamSummarySerializer,1,7,0,1,3,0,0,1,0,0,7,3,0,25,0,0,0,0,3,0,0.33,3,1,
TableStreamManager,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,0,0,1,
StreamOperationTest,1,1,0,1,1,0,0,0,0,0,2,1,0,24,0,0,0,0,1,0,1,1,1,
1,1,0,0,1,1,0,0,0,0,1,1,0,0,14,0,0,0,0,3,0,0,3,1,
StreamInitMessageSerializer,2,8,0,1,5,0,0,0,0,0,18,3,1000,46,0,0,0,0,3,0,1,6,1,
FileMessageHeaderSerializer,2,20,0,1,5,1,2,1,0,0,21,5,1000,47,0,0,0,0,3,0,1,6,1,
AbstractVirtualTable,1.14,8,0,1,6,0,0,0,0,0,8,6,0,195,0,0,1,7,7,0,0.2,8,1,
DataSet,0,0,0,1,0,1,2,0,0,0,0,0,0,6,0,0,0,1,3,0,0,0,1,
Partition,0,0,0,1,0,2,3,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,
1,1,2,0,1,2,0,0,0,0,1,6,2,0,21,2,0,0,0,3,0,0.33,3,1,
AbstractDataSet,1.75,1,0,1,1,0,0,0,1,0,1,1,0,76,0,0,1,0,4,0,0.33,7,1,
SimpleTable,1,0,0,1,0,0,0,0,1,1,0,0,0,14,0,0,1,0,2,0,1,2,1,
CachesTable,1.33,1,0,1,5,0,0,0,0,1,5,1,0,56,0,0,9,0,3,0,0,4,1,
ClientsTable,1,11,0,1,7,0,0,0,0,1,16,2,0,61,0,0,12,0,2,0,1,2,1,
SSTableTasksTable,1.5,1,0,1,5,0,0,0,0,1,5,1,0,52,0,0,8,0,2,0,1,3,1,
VirtualKeyspaces,1,0,0,1,2,0,0,0,0,1,2,0,0,22,0,0,1,0,2,0,1,2,1,
VirtualTables,1,0,0,1,2,0,0,0,0,1,2,0,0,34,0,0,3,0,2,0,1,2,1,
VirtualColumns,1,0,0,1,3,0,0,0,0,1,3,0,0,51,0,0,8,0,2,0,1,2,1,
ReplicationStrategy,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,1,
TokenAllocator,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,1,
NoReplicationTokenAllocatorTest,1.69,1,0,1,7,0,0,0,0,1,9,1,0,221,7,0,0,0,13,0,0.21,22,1,
ZeroReplicationStrategy,0.5,0,1,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,2,0,1,1,1,
TokenCount,0,0,0,1,0,2,2,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,1,
TestReplicationStrategy,0,0,0,1,0,2,2,0,0,0,0,0,0,25,0,0,0,2,5,0,0,0,1,
RandomReplicationAwareTokenAllocatorTest,1,1,0,1,1,0,0,0,0,1,1,1,0,22,0,0,1,0,2,0,1,2,1,
1,1,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0,2,0,0,2,1,
2,1.5,0,0,1,0,0,0,0,0,1,0,0,0,14,0,0,0,0,2,0,0,3,1,
OfflineTokenAllocatorTest,1.56,1,0,1,3,0,0,0,1,0,3,1,0,176,0,0,2,0,9,0,0.28,14,1,
SystemOutputImpl,2,0,0,1,0,0,0,0,0,1,0,0,0,38,0,0,2,0,4,0,0,8,1,
DiagnosticEventServiceMBean,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,5,0,0,0,1,
LastEventIdBroadcasterMBean,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,1,
DiagnosticEventStore,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0,1,
DiagnosticEventMemoryStoreTest,1,0,0,1,0,0,0,0,0,0,0,0,0,139,0,0,0,0,6,0,0,6,1,
Batch,1,0,1,1,2,0,0,0,0,2,4,0,0,75,0,0,4,0,4,0,0,4,1,
Query,1,0,0,1,2,0,0,0,0,2,2,0,0,29,0,0,1,0,4,0,0.33,4,1,
AbstractLogEntry,1.2,4,0,1,3,0,0,0,0,1,10,2,0,85,0,0,6,2,5,0,0.5,6,1,
FailureDetectorMBean,0,0,0,1,0,1,2,0,0,0,0,0,0,23,0,0,0,0,12,0,0,0,1,
GossipDigestSerializer,1,3,0,1,3,0,0,1,0,0,9,1,0,25,0,0,0,0,3,0,1,3,1,
GossipDigestAckSerializer,1.33,2,0,1,4,0,0,0,0,0,11,1,0,39,0,0,0,0,3,0,1,4,1,
GossipDigestSynSerializer,1,8,0,1,3,0,0,1,0,0,8,3,1000,26,0,0,0,0,3,0,0.33,3,1,
GossiperMBean,0,0,0,1,0,2,4,0,0,0,0,0,0,18,0,0,0,0,7,0,0,0,1,
HeartBeatStateSerializer,1,3,0,1,2,0,0,0,0,0,3,2,0,18,0,0,0,0,3,0,0,3,1,
IEndpointStateChangeSubscriber,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,1,7,0,0,0,1,
IFailureDetectionEventListener,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,1,0,1,
IFailureDetector,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,1,7,0,0,0,1,
TokenSerializer,2.5,0,0,1,1,0,0,0,0,0,1,0,0,32,0,0,1,0,2,0,0,5,1,
VersionGenerator,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,0,1,1,1,
ArrayBackedBoundedStatsTest,1.33,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,0,0,3,0,0,4,1,
ArrivalWindowTest,1,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,1,1,1,
GossipDigestTest,1,3,0,1,3,0,0,0.5,0,0,8,1,0,23,0,0,0,0,1,0,1,1,1,
ConfigHelper,1.1,0,0,1,0,0,0,0,0,0,0,0,0,376,0,0,28,0,48,0,0.02,53,1,
ReporterWrapper,1,0,0,1,0,0,0,0,0,1,0,0,0,57,0,0,1,0,9,0,0.75,9,1,
CqlBulkOutputFormat,1.18,2,0,1,2,0,0,0,0,1,2,2,0,155,0,0,4,0,17,0,0.03,20,1,
InputPosition,0,0,0,1,0,2,2,0,0,0,0,0,0,4,0,0,0,3,1,0,1,0,1,
Serializer,3,7,0,1,6,0,0,0,0,0,13,5,1000,90,0,0,0,0,3,0,1,9,1,
Encoded,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0,3,0,2,0,1,2,1,
HintsServiceMBean,0,0,0,1,0,1,4,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0,1,
HintMessageTest,1,2,0,1,7,0,0,0,0,0,14,1,0,38,0,0,2,0,1,0,1,1,1,
HintsCompressionTest,1.29,2,0,1,3,0,0,0,1,1,3,2,0,59,0,0,1,0,7,0,0.14,9,1,
HintsServiceTest,1.38,0,0,1,3,0,0,0,1,0,5,0,0,196,0,0,3,0,8,0,0.14,11,1,
MockFailureDetector,1,0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,1,0,7,0,0,7,1,
null,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,1,1,
NoopCompressor,0.89,0,0,1,0,0,0,0,0,0,0,0,0,43,0,0,0,0,9,0,0,8,1,
CompressedSequentialWriterReopenTest,2.25,0,0,1,1,0,0,0,0,1,4,0,0,113,0,0,0,0,4,0,0,9,1,
BadCompressor,0.89,0,0,1,1,1,3,0,0,0,1,0,0,56,0,0,0,0,9,0,0,8,1,
ZstdCompressorTest,1,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,3,1,
CollatedViewIndexBuilder,1.67,1,0,1,1,0,0,0,0,2,1,1,0,46,1,0,5,0,3,0,1,5,1,
ClusteringColumnIndex,1.8,4,0,1,2,0,0,0,0,1,4,2,0,58,0,0,1,0,5,0,0,9,1,
CollectionEntryIndex,1.67,2,0,1,2,0,0,0,0,2,3,1,0,30,2,0,0,0,3,0,0,5,1,
CollectionKeyIndexBase,2,0,0,1,1,0,0,0,0,1,3,0,0,46,0,0,0,2,3,0,0,6,1,
CollectionKeyIndex,1.75,0,0,1,1,0,0,0,0,2,2,0,0,27,3,0,0,0,4,0,0,7,1,
PartitionKeyIndex,1.4,3,0,1,1,0,0,0,0,1,3,1,0,50,0,0,1,0,5,0,0,7,1,
KeysIndex,1.43,0,0,1,2,0,0,0,0,1,2,0,0,53,0,0,0,0,7,0,0.07,10,1,
1,2.17,3,0,1,3,0,0,0,0,2,7,3,0,75,4,0,1,0,6,0,0.13,13,1,
AbstractAnalyzer,0.71,0,0,1,0,1,2,0,0,0,0,0,0,41,0,0,1,3,7,0,0,5,1,
DelimiterAnalyzer,2,2,2,1,1,0,0,0,3,1,2,1,0,79,1,0,4,0,7,0,0.13,14,1,
OptionsBuilder,0.5,0,0,1,1,1,1,0,0,0,1,0,0,9,0,0,1,0,2,0,1,1,1,
NonTokenizingAnalyzer,2.14,0,0,1,7,1,3,0,1,1,12,0,0,91,2,0,7,0,7,0,0.07,15,1,
NoOpAnalyzer,1.25,0,0,1,0,0,0,0,0,1,0,0,0,32,1,0,2,0,4,0,0,5,1,
StandardTokenizerInterface,0,0,0,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,7,0,0,0,1,
NonTokenizingAnalyzerTest,1.67,1,0,1,6,0,0,0,0,0,11,1,0,47,0,0,0,0,3,0,0.33,5,1,
LowerCase,1,0,0,1,0,0,0,0,0,1,0,0,0,19,0,0,1,0,3,0,1,3,1,
UpperCase,1,0,0,1,0,0,0,0,0,1,0,0,0,19,0,0,1,0,3,0,1,3,1,
NoOperation,0.5,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,2,0,1,1,1,
FilterPipelineBuilder,1,0,0,1,0,1,1,0,1,0,0,0,0,28,0,0,2,0,4,0,0,4,1,
FilterPipelineExecutor,3,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,1,0,1,0,1,3,1,
DefaultStemmingFilter,2.5,0,0,1,0,0,0,0,0,1,0,0,0,17,0,0,1,0,2,0,1,5,1,
