NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC
FollowingIterator,1.67,0,0,1,4,0,0,0,1,2,6,0,0,50,0,0,1,0,1,3,1,1,5,0.67
DTMNodeList,1.8,0,2,1,2,1,1,0.5,1,1,10,0,0,72,0,0,1,1,0,5,0,1,9,0.67
ParentIterator,2.75,0,0,1,3,1,1,0,0,2,9,0,0,78,0,0,1,1,0,4,0,0.67,11,0.67
TypedAncestorIterator,5.25,2,1,1,4,0,0,0.5,0,3,10,2,0,106,0,0,1,1,0,4,0,1,21,0.67
DOM3TreeWalker,10.63,0,0,1,13,1,1,5.5,2,0,58,0,0,1796,0,0,41,0,0,30,1,0.46,319,0.67
TransformerImpl,2.24,47,0,1,57,55,103,6.5,14,1,215,19,3111,3144,80,0,43,38,0,137,10,0.05,307,0.65
Type,1.06,1,0,1,5,26,41,0,1,0,7,1,0,235,32,2,16,1,12,33,0,0.03,35,0.65
URI,6.44,0,0,1,3,1,1,4,0,0,20,0,0,1428,0,0,13,7,0,41,0,0.21,264,0.65
LSSerializerImpl,11.81,2,0,1,13,0,0,5.5,2,0,58,1,0,1484,0,0,30,5,0,21,0,0.26,248,0.64
XSLTC,1.85,11,0,1,7,25,44,3,3,0,32,3,110,973,0,0,41,20,0,68,0,0.09,126,0.64
Template,2.29,28,3,1,13,8,16,3,3,2,30,13,110,288,10,0,11,8,0,24,0,0.21,55,0.64
ApplyXSLT,3.62,6,0,1,8,0,0,3.5,2,2,22,4,1100,692,0,0,8,0,0,16,1,0.1,58,0.64
FunctionOneArg,1.9,0,4,1,2,1,1,0,1,2,2,0,0,131,0,0,2,2,36,10,1,0.62,19,0.64
ElemForEach,2.16,10,3,0.33,17,3,3,1.5,2,2,58,5,10,430,6,0,6,5,2,19,1,0.19,41,0.63
IdKeyPattern,1.11,0,3,1,3,0,0,0,1,4,3,0,0,76,0,0,3,3,2,9,0,0.11,10,0.62
MatchGenerator,1.11,0,3,1,0,1,1,0,0,4,0,0,0,64,1,0,5,3,0,9,0,0.07,10,0.62
XNull,1,0,6,1,1,0,0,0,0,4,1,0,0,90,0,0,1,2,0,8,0,0.05,8,0.62
LocPathIterator,1.46,3,1,0.25,11,9,14,2,4,3,22,2,0,902,3,0,13,15,17,52,2,0.09,76,0.62
WalkingIterator,2.12,4,2,0.29,7,4,11,0,1,4,15,3,0,296,0,0,3,5,1,17,0,0.81,36,0.62
XML11Char,5.13,0,0,1,1,0,0,0,0,0,2,0,0,368,0,0,10,0,0,15,0,0.34,77,0.62
XML11Char,5.14,0,0,1,1,0,0,0,0,0,2,0,0,346,0,0,10,0,0,14,0,0.4,72,0.61
StepPattern,3.52,1,3,1.33,9,6,16,4.5,1,2,43,1,0,851,6,0,6,7,2,31,3,0.28,109,0.61
LiteralAttribute,2.88,0,2,1,9,1,1,0,1,2,17,0,0,111,0,0,2,2,0,8,0,0.57,23,0.6
AVTPartSimple,1,0,0,1,1,0,0,0,0,1,1,0,0,67,0,0,2,1,0,5,0,0.17,5,0.6
TrAXFilter,2,0,0,1,3,0,0,0,2,1,6,0,0,109,0,0,3,2,0,7,0,0.2,14,0.6
XNodeSetForDOM,1.43,1,1,1,3,0,0,0,0,4,7,1,0,82,0,0,2,0,0,7,1,1,10,0.6
ChildTestIterator,1.43,0,0,0.2,3,0,0,0,1,5,5,0,0,126,0,0,2,1,6,7,0,0.7,10,0.6
WalkerFactory,6.66,15,0,1,26,0,0,4,0,0,124,5,110,1570,0,0,26,0,0,50,0,0.14,333,0.6
JAXPPrefixResolver,3.2,0,0,1,0,0,0,0,0,0,0,0,0,83,0,0,2,1,0,5,0,0,16,0.6
AttList,1.69,0,0,1,1,0,0,0,1,0,2,0,0,198,0,0,3,3,0,13,3,0.55,22,0.6
PrefixResolverDefault,3.4,0,0,1,1,0,0,0,0,0,1,0,0,99,0,0,1,1,1,5,1,0,17,0.6
XMLMessages,2.5,0,0,1,0,0,0,0,0,0,0,0,0,158,0,0,5,2,2,6,0,0.07,15,0.6
CustomStringPool,1.75,0,3,1,0,0,0,0,0,1,0,0,0,46,0,0,2,0,0,4,1,1,7,0.6
AttList,1.69,0,0,1,1,0,0,0,1,0,2,0,0,198,0,0,3,3,0,13,3,0.55,22,0.6
TransformerFactoryImpl,4.81,13,0,1,13,4,5,5,0,2,69,5,1110,1222,18,0,26,4,0,32,0,0.2,154,0.59
DOM2DTM,5.46,3,0,1,16,1,1,4,1,3,32,2,110,1516,2,0,11,9,0,39,2,0.19,213,0.59
StepPattern,2.85,2,0,1,11,4,4,0,2,5,33,2,0,429,0,0,10,5,1,20,0,0.32,57,0.58
ElemLiteralResult,2.72,13,0,1,14,4,14,3,1,3,36,5,1110,1327,11,0,11,13,2,36,0,0.11,98,0.58
MyPrefixResolver,1,0,0,1,2,0,0,0,1,0,2,0,0,47,0,0,3,0,0,5,3,0,5,0.57
AttributeList,1.71,0,0,1,1,5,8,0,1,0,4,0,0,194,0,0,8,6,0,17,0,0.31,29,0.57
ListingErrorHandler,2.65,1,0,1,5,0,0,0,0,0,5,1,0,470,0,0,4,6,0,17,0,0.18,45,0.57
Stylesheet,2.63,15,3,0.29,19,18,26,6,5,1,70,8,111,1381,25,0,34,17,0,63,2,0.05,166,0.57
DTMDocumentImpl,1.66,0,0,1,5,0,0,2.5,6,0,16,0,0,2282,20,0,24,40,0,110,7,0.09,183,0.56
VariableStack,1.96,15,0,1,8,17,21,0.5,2,0,19,7,100,481,0,0,7,6,1,23,4,0.69,45,0.56
QName,1.4,0,0,1,1,27,51,0,0,0,1,0,0,54,0,0,5,4,0,10,0,0.22,14,0.56
MethodResolver,12.3,19,0,1,9,0,0,4.5,2,0,30,7,110,761,0,0,12,0,0,10,0,0.09,123,0.56
XPathExpressionImpl,2.62,1,0,1,7,0,0,0.5,2,0,15,1,0,347,0,0,8,1,0,13,3,0.24,34,0.56
AbstractTranslet,2.23,6,0,1,14,9,18,3,5,0,43,2,2110,675,25,0,36,10,0,44,12,0.05,98,0.55
BinOpExpr,2.57,0,0,0.33,6,0,0,0,2,2,15,0,0,93,0,0,9,0,0,7,0,1,18,0.55
SQLQueryParser,5.15,5,0,1,5,2,5,2.5,0,0,12,1,1100,366,0,0,10,2,0,13,0,0.33,67,0.55
NodeCounter,3.87,0,0,1,1,0,0,0.5,3,0,1,0,0,307,0,0,23,1,6,15,3,0.02,58,0.55
DTMException,2.6,0,0,1,2,0,0,0.5,0,3,3,0,0,351,0,0,3,3,1,15,2,0.22,39,0.54
NamespaceSupport,2.6,0,0,1,1,1,5,0,0,0,1,0,0,272,0,0,9,2,0,10,0,1,26,0.54
PrintTraceListener,4.67,33,0,1,17,0,0,1.5,0,0,63,12,5010,317,1,0,7,0,0,9,7,0.21,42,0.53
FastStringBuffer,4.36,0,0,1,1,16,57,4,3,0,2,0,0,1139,0,0,16,0,0,28,9,0.66,122,0.53
FuncExtFunction,1.79,8,4,1,7,7,7,0,0,2,10,6,0,271,3,0,5,3,0,14,4,0.29,25,0.53
Variable,2.5,23,2,1,13,3,5,0,1,1,26,11,0,318,2,0,6,6,1,16,0,0.3,40,0.53
CompilerException,1.25,0,0,1,0,0,0,0,0,2,0,0,0,28,0,0,2,0,0,4,0,1,5,0.5
Whitespace,4.15,9,2,1,9,1,1,4,0,2,21,4,1110,451,4,0,10,0,0,13,0,0.17,54,0.5
XSLProcessorContext,4,4,0,1,16,5,8,1,4,0,40,3,0,219,0,0,5,3,0,7,0,0.13,28,0.5
PooledConnection,1.2,0,0,1,0,1,5,0,0,0,0,0,0,62,0,0,2,2,0,5,0,0.33,6,0.5
StylesheetRoot,1.75,13,0,1,22,41,62,3.5,11,4,48,10,2100,1302,20,0,24,21,0,59,1,0.05,103,0.5
AVT,3.67,0,0,1,9,12,41,0.5,0,0,21,0,0,509,6,0,8,6,0,15,0,0.22,55,0.5
ElemCallTemplate,2.75,12,3,0,13,0,0,1,2,3,36,6,2010,298,2,0,4,5,1,12,1,0.18,33,0.5
ElemUse,2,3,1,0,4,0,0,0,1,2,4,3,0,142,2,1,2,2,7,6,0,0.67,12,0.5
ElemChoose,3.17,4,4,0,9,0,0,1,0,2,20,2,1000,151,0,0,1,2,0,6,0,0.1,19,0.5
ComposeState,1.18,7,0,1,6,16,19,0,2,0,8,5,0,102,0,0,4,2,0,11,1,0.22,13,0.5
1,1,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,0,1,0,2,0,0,2,0.5
ElemVariablePsuedo,0.67,3,1,0.25,4,0,0,0,1,3,4,3,0,38,0,0,2,0,0,3,1,1,2,0.5
XUnresolvedVariableSimple,1,2,2,0.25,2,0,0,0,0,2,2,2,0,42,0,0,1,1,0,4,0,0,4,0.5
FuncKey,9,3,0,1,10,0,0,0.5,0,4,23,3,0,97,0,0,2,0,0,1,0,1,9,0.5
ProcessorDecimalFormat,0.5,1,1,1,3,0,0,0,0,3,6,1,0,36,0,0,1,0,0,2,0,1,1,0.5
ProcessorExsltFuncResult,3.5,0,0,1,1,0,0,0,0,4,2,0,0,28,0,0,1,0,0,2,0,1,7,0.5
ProcessorGlobalParamDecl,0.67,0,1,1,2,0,0,0,0,4,4,0,0,43,0,0,1,0,0,3,0,0,2,0.5
ProcessorGlobalVariableDecl,0.67,0,1,1,2,0,0,0,0,4,4,0,0,43,0,0,1,0,0,3,0,0,2,0.5
ProcessorKey,3.33,5,2,1,8,0,0,0.5,0,3,18,3,0,91,0,0,1,0,0,3,0,0,10,0.5
ProcessorNamespaceAlias,2.5,6,1,1,4,0,0,1,0,3,14,1,1010,50,0,0,1,0,0,2,0,1,5,0.5
ProcessorPreserveSpace,1,1,1,1,4,0,0,0,0,3,7,1,0,34,0,0,1,0,1,2,0,1,2,0.5
ProcessorStripSpace,1,1,1,1,4,0,0,0,0,4,7,1,0,35,0,0,1,0,0,2,0,1,2,0.5
ProcessorText,0.67,2,2,1,2,0,0,0,0,4,4,2,0,47,0,0,1,0,0,3,0,0,2,0.5
XSLTSchema,1,26,0,1,24,1,1,0,1,1,64,22,1000,989,1,0,1,1,0,5,0,0.5,5,0.5
RtMethodGenerator,1,0,3,1,0,0,0,0,0,4,0,0,0,29,0,0,3,2,0,5,0,0.17,5,0.5
ArrayNodeListIterator,1.15,0,0,1,0,0,0,0,1,0,0,0,0,65,0,0,4,6,0,13,0,0.33,15,0.5
CollatorFactoryBase,1.33,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,3,0,0,4,0.5
NodeSortRecordFactory,3,0,0,1,6,1,1,0,2,0,9,0,0,115,0,0,7,1,0,5,0,0,15,0.5
1,1.5,0,0,1,1,0,0,0,0,1,1,0,0,12,0,0,0,1,0,2,0,0,3,0.5
XBooleanStatic,1,0,1,1,1,0,0,0,0,3,1,0,0,39,0,0,2,0,0,2,0,1,2,0.5
XBoolean,1.56,0,6,0.5,1,1,1,0,1,2,1,0,0,131,0,0,4,2,1,9,0,0.48,14,0.5
FuncBoolean,2,0,0,1,2,0,0,0,0,3,3,0,0,16,0,0,1,0,0,1,0,1,2,0.5
FuncCeiling,1,0,0,1,2,0,0,0,0,3,2,0,0,15,0,0,1,0,0,1,0,1,1,0.5
FuncContains,4,0,0,1,2,0,0,0,0,4,3,0,0,25,0,0,1,0,0,1,0,1,4,0.5
FuncCount,1,0,0,1,3,0,0,0,0,3,4,0,0,31,0,0,1,0,0,1,0,1,1,0.5
FuncDoclocation,5,0,0,0.25,3,0,0,0,0,4,7,0,0,34,0,0,1,0,0,1,0,1,5,0.5
FuncExtElementAvailable,7,3,0,1,9,0,0,0,0,3,12,3,0,48,0,0,1,0,0,1,0,1,7,0.5
FuncFloor,1,0,0,1,2,0,0,0,0,3,2,0,0,15,0,0,1,0,0,1,0,1,1,0.5
FuncGenerateId,2,0,0,0.25,2,0,0,0,0,4,3,0,0,27,0,0,1,0,0,1,0,1,2,0.5
FuncId,7.5,2,0,1,9,0,0,0,0,3,22,2,0,99,0,0,1,0,0,2,0,1,15,0.5
FuncLang,8,0,0,1,4,0,0,0,0,3,11,0,0,43,0,0,1,0,0,1,0,1,8,0.5
FuncLocalPart,5,0,0,0.25,3,0,0,0,0,4,5,0,0,24,0,0,1,0,0,1,0,1,5,0.5
FuncNamespace,7,0,0,0.25,3,0,0,0,0,4,9,0,0,39,0,0,1,0,0,1,0,1,7,0.5
FuncNot,2,0,0,1,2,0,0,0,0,3,3,0,0,15,0,0,1,0,0,1,0,1,2,0.5
FuncNumber,1,0,0,0.25,1,0,0,0,0,4,1,0,0,15,0,0,1,0,0,1,0,1,1,0.5
FuncQname,3,0,0,0.25,3,0,0,0,0,4,5,0,0,27,0,0,1,0,0,1,0,1,3,0.5
FuncRound,4,0,0,1,2,0,0,0,0,3,2,0,0,21,0,0,1,0,0,1,0,1,4,0.5
FuncStartsWith,2,0,0,1,3,0,0,0,0,4,4,0,0,16,0,0,1,0,0,1,0,1,2,0.5
FuncString,1,0,0,0.25,0,0,0,0,0,4,0,0,0,15,0,0,1,0,0,1,0,1,1,0.5
FuncStringLength,1,0,0,0.25,2,0,0,0,0,4,2,0,0,15,0,0,1,0,0,1,0,1,1,0.5
FuncSubstringAfter,2,0,0,1,3,0,0,0,0,4,5,0,0,20,0,0,1,0,0,1,0,1,2,0.5
FuncSubstringBefore,2,0,0,1,2,0,0,0,0,4,3,0,0,20,0,0,1,0,0,1,0,1,2,0.5
FuncSum,3,0,0,1,5,0,0,0,0,3,8,0,0,29,0,0,1,0,0,1,0,1,3,0.5
FuncSystemProperty,7,0,0,1,8,0,0,0.5,0,3,12,0,0,152,1,0,2,0,0,2,0,0,14,0.5
Arg1Owner,0.67,1,0,1,2,0,0,0,0,0,2,1,0,16,0,0,0,1,0,3,0,1,2,0.5
Arg2Owner,0.67,1,0,1,2,0,0,0,0,0,2,1,0,16,0,0,0,1,0,3,0,1,2,0.5
FuncTranslate,4,0,0,1,2,0,0,0,0,5,2,0,0,50,0,0,1,0,0,1,0,1,4,0.5
FuncUnparsedEntityURI,1,0,0,1,4,0,0,0,0,3,6,0,0,23,0,0,1,0,0,1,0,1,1,0.5
AxesWalker,1.93,4,0,0.38,10,5,18,3,3,3,14,2,0,507,7,0,9,9,2,27,3,0.14,52,0.5
OneStepIteratorForward,1.5,0,2,1,5,0,0,0,0,6,7,0,0,121,0,0,2,1,1,6,0,0.67,9,0.5
ChildIterator,1.75,0,2,0.21,4,0,0,0,0,4,7,0,0,77,0,0,1,1,0,4,0,0,7,0.5
filterExprOwner,0.67,1,0,1,2,0,0,0,0,0,2,1,0,17,0,0,0,1,0,3,0,1,2,0.5
SelfIteratorNoPredicate,1.6,0,2,0.14,2,0,0,0,0,4,2,0,0,81,0,0,1,1,0,5,0,0,8,0.5
VariableSafeAbsRef,1,2,0,0,4,0,0,0,0,2,6,2,0,27,0,0,1,0,0,2,0,1,2,0.5
NotEquals,1,0,1,1,2,0,0,0,0,2,3,0,0,19,0,0,1,0,0,2,0,1,2,0.5
Lte,1,0,1,1,2,0,0,0,0,2,3,0,0,19,0,0,1,0,0,2,0,1,2,0.5
Lt,1,0,1,1,2,0,0,0,0,2,3,0,0,19,0,0,1,0,0,2,0,1,2,0.5
Gte,1,0,1,1,2,0,0,0,0,2,3,0,0,19,0,0,1,0,0,2,0,1,2,0.5
Gt,1,0,1,1,2,0,0,0,0,2,3,0,0,19,0,0,1,0,0,2,0,1,2,0.5
String,0.5,0,0,1,1,0,0,0,0,2,1,0,0,18,0,0,1,0,0,2,0,1,1,0.5
LeftExprOwner,0.67,1,0,1,2,0,0,0,0,0,2,1,0,16,0,0,0,1,0,3,0,1,2,0.5
Quo,1,0,1,1,2,0,0,0,0,2,2,0,0,21,0,0,1,0,0,1,0,1,1,0.5
FunctionOwner,0.67,1,0,1,2,0,0,0,0,0,2,1,0,16,0,0,0,1,0,3,0,1,2,0.5
TreeWalker,8.25,0,0,1,3,2,2,3,2,0,5,0,0,417,0,0,5,1,0,8,1,1,66,0.5
Trie,4,2,0,1,1,1,3,0.5,1,0,3,1,0,281,0,0,4,1,0,7,1,1,28,0.5
TreeWalker,5.55,0,0,1,5,3,4,0.5,1,0,6,0,0,405,0,0,4,2,0,11,1,0.75,61,0.5
StringComparable,5,0,0,1,0,0,0,0.5,0,0,0,0,0,178,0,0,8,0,0,8,0,0.24,40,0.5
InternalAxisIteratorBase,1,0,0,0.12,0,0,0,0,0,1,0,0,0,36,0,0,1,1,50,2,0,1,2,0.5
DTMNodeListBase,1,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,1,3,3,0,0,3,0.5
AncestorIterator,1.89,0,2,1,6,0,0,0,1,2,12,0,0,131,0,0,4,2,1,9,4,0.43,17,0.5
NthDescendantIterator,3.5,0,0,1,2,0,0,0,0,3,6,0,0,46,0,0,1,0,0,2,1,1,7,0.5
DOM2DTMdefaultNamespaceDeclarationNode,1.82,0,0,1,1,0,0,0.5,0,0,1,0,0,661,0,0,6,22,0,49,5,0.03,89,0.48
SimpleResultTreeImpl,1.39,0,5,0,8,3,5,0,3,1,24,0,0,832,0,0,13,57,1,110,0,0.04,153,0.46
EmptyIterator,1,0,0,1,0,0,0,0,1,0,0,0,0,55,1,0,1,7,0,14,0,0.04,14,0.46
AncestorIterator,2,0,2,1,6,1,1,0,1,2,9,0,0,155,0,0,6,2,1,9,5,0.43,18,0.46
XPath,2.39,1,0,1,12,32,75,0,2,0,33,1,0,541,9,0,12,3,0,18,1,0.32,43,0.45
CoroutineManager,3.17,0,0,1,2,2,6,0,0,0,3,0,0,237,0,0,6,0,0,6,3,1,19,0.45
XPathException,2.54,0,0,1,1,2,2,0,0,3,1,0,0,266,0,0,3,3,1,13,1,0.25,33,0.44
DTMStringPool,3.33,5,0,1,1,3,27,0,3,0,5,1,0,119,0,0,5,0,2,6,3,0.5,20,0.44
DTMManager,0.55,1,0,1,5,12,17,0,1,0,6,1,0,347,0,0,10,8,3,20,2,0.02,11,0.44
RedundentExprEliminator,4.5,68,2,1,27,0,0,7.5,4,2,80,25,1110,1199,3,0,10,0,0,38,5,0.09,171,0.44
ElemExtensionDecl,2.29,4,2,0,9,1,1,1.5,1,2,18,3,0,285,4,0,4,7,0,14,0,0.27,32,0.43
SingletonIterator,2,0,0,0.25,2,0,0,0,0,1,6,0,0,42,0,0,3,1,0,6,2,1,12,0.43
TransformDelegate,1.36,1,0,1,2,1,3,0,0,0,3,1,0,90,0,0,5,6,0,11,0,0.11,15,0.4
ElemExsltFunction,3,9,2,1,11,1,1,0.5,0,3,22,5,10,107,1,0,1,2,0,4,0,0,12,0.4
ElemVariable,2.17,15,5,0.83,19,11,20,2,2,2,44,9,1100,448,2,0,6,10,3,23,1,0.14,50,0.4
ElemApplyImport,2,3,4,0,7,0,0,0.5,0,2,17,1,0,76,0,0,1,2,0,4,0,0,8,0.4
ElemAttribute,3.29,1,4,0.25,8,0,0,0,0,4,27,1,0,219,0,0,1,2,0,7,0,0,23,0.4
ElemComment,1.75,3,3,0,5,0,0,0.5,0,2,24,1,0,106,0,0,1,2,0,4,0,0,7,0.4
ElemFallback,2,2,3,0.17,3,2,2,0,0,2,9,1,0,68,1,0,1,2,0,4,0,0,8,0.4
ElemValueOf,2.18,8,4,0.33,12,2,2,1.5,1,2,29,4,10,258,1,0,4,5,0,11,0,0.29,24,0.4
StackGuard,3,5,0,1,8,3,4,0,1,0,10,4,1000,129,0,0,2,2,0,6,1,0.6,18,0.4
Transform,4.38,6,0,1,9,0,0,1.5,1,0,31,3,2010,216,0,0,9,3,0,8,0,0.19,35,0.4
ClassGenerator,1.18,2,0,1,4,49,88,0,2,2,8,2,0,84,0,0,8,6,5,11,0,0.02,13,0.4
NodeSortRecord,1.7,6,0,1,5,2,3,0,3,0,11,1,1000,199,0,0,15,2,0,10,0,0.61,17,0.4
NodeTest,4.2,0,2,1,4,2,4,0,1,1,34,0,0,622,6,0,14,7,25,25,2,0.29,105,0.4
EncodingInfo,2.14,0,0,1,2,3,6,0,1,0,3,0,0,456,0,0,4,1,0,7,2,0.07,15,0.4
ExtendedType,1.22,0,0,1,0,7,19,0,0,0,0,0,0,105,0,0,4,3,0,9,0,0.67,11,0.4
IncrementalSAXSource_Xerces,2.33,0,0,1,6,0,0,0,0,0,11,0,0,369,3,0,15,0,0,12,12,0.38,28,0.4
AttributeValueTemplate,6.8,0,0,1,5,3,7,0.5,0,3,6,0,0,196,0,0,5,0,0,5,0,0,34,0.38
ElemPI,2.29,6,3,0,10,0,0,1.5,1,2,37,3,10,175,0,0,2,4,0,7,0,0.29,16,0.38
DOM3SerializerImpl,1.22,0,0,1,2,0,0,0,1,0,3,0,0,122,1,0,4,5,0,9,0,0.36,11,0.38
XalanTransformState,1.7,1,0,1,4,0,0,0,4,0,10,1,0,112,0,0,10,2,0,10,10,0.78,17,0.37
SAX2RTFDTM,3.56,0,1,0.46,5,1,4,0,1,4,12,0,0,275,3,0,14,0,0,9,12,0.43,32,0.37
Arg,1.13,0,0,1,2,1,3,0,2,0,4,0,0,211,0,0,5,7,0,15,0,0.15,17,0.36
TemplateSubPatternAssociation,1.33,4,0,1,6,2,9,0,3,0,8,4,0,194,0,0,7,7,0,15,1,0.16,20,0.36
TransformThread,2.86,0,0,1,0,0,0,0,8,0,0,0,0,255,0,0,22,0,0,7,0,0.27,20,0.33
ExtensionFunctionResolver,1,0,0,1,2,0,0,0,0,0,2,0,0,36,0,0,2,0,0,1,0,1,1,0.33
JavaType,1,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,2,0,0,2,2,1,2,0.33
XPathLexer,19.58,0,0,1,1,0,0,2.5,0,0,54,0,0,1638,0,0,30,0,0,24,2,0.26,470,0.33
ElemAttributeSet,1.5,2,0,1,8,1,1,0,1,3,16,1,0,129,1,0,2,4,0,8,1,0.14,12,0.33
ElemParam,1.83,7,3,0.5,8,0,0,0,0,3,16,5,1000,86,0,0,2,2,0,6,1,0,11,0.33
WhiteSpaceInfo,1,0,1,1,1,2,2,0,0,3,1,0,0,54,0,0,2,1,1,4,0,0,4,0.33
ElemApplyTemplates,5,25,3,1,18,1,1,3.5,1,4,78,8,2110,363,0,0,3,5,0,9,0,0.14,45,0.33
ElemCopyOf,2.5,9,4,0.33,16,0,0,1,1,2,39,6,10,183,0,0,2,4,0,8,1,0.36,20,0.33
ElemUnknown,2.75,3,2,1,4,0,0,0.5,0,4,10,1,0,80,0,0,1,1,0,4,0,0.17,11,0.33
XUnresolvedVariable,1.5,5,3,0.25,7,0,0,0,1,2,12,4,1,142,0,0,7,3,0,6,0,0,9,0.33
NodeSorter,9.25,9,0,1,7,1,1,1.5,1,0,19,2,2000,434,0,0,2,0,0,4,2,0.33,37,0.33
CountersTable,3.4,13,0,1,5,1,1,0.5,1,1,14,4,1000,149,0,0,3,0,0,5,1,0,17,0.33
KeyRefIterator,4.67,5,1,1,12,0,0,0.5,3,6,17,4,1001,120,1,0,5,0,0,3,1,1,14,0.33
WhitespaceInfoPaths,1,0,0,1,0,2,2,0,1,4,0,0,0,46,1,0,2,2,0,4,0,1,4,0.33
TracerEvent,3.67,0,0,1,0,0,0,0,3,0,0,0,0,113,0,0,4,0,0,3,4,0,11,0.33
TrustedAgent,2,3,0,1,1,0,0,0,0,0,5,1,0,50,0,0,2,0,0,2,2,1,4,0.33
EnvironmentCheck,3.94,0,0,1,1,1,1,3,0,0,2,0,0,1045,0,0,10,0,0,18,1,0.32,71,0.33
TypeCheckError,1.29,0,0,1,1,1,1,0,2,2,6,0,0,47,0,0,3,1,0,7,2,0.33,9,0.33
HashtableEnumerator,3.67,3,0,1,1,0,0,0,1,0,3,1,0,37,0,0,4,0,0,3,4,1,11,0.33
ArgExtOwner,1,0,0,1,1,0,0,0,1,0,1,0,0,23,0,0,1,1,0,3,1,1,3,0.33
FuncExtFunctionAvailable,4,1,0,1,7,1,1,0,1,3,10,1,0,61,0,0,2,1,0,2,0,1,8,0.33
ArgMultiOwner,1,1,0,1,2,0,0,0,0,0,2,1,0,22,0,0,1,1,0,3,1,1,3,0.33
PredOwner,1,1,0,1,2,0,0,0,0,0,2,1,0,22,0,0,1,1,0,3,1,1,3,0.33
iterOwner,1.33,2,0,1,5,0,0,0,0,0,7,2,0,36,0,0,1,1,0,3,1,1,4,0.33
PredOwner,1,1,0,1,2,0,0,0,0,0,2,1,0,22,0,0,1,1,0,3,1,1,3,0.33
UnionPathPartOwner,1,1,0,1,2,0,0,0,0,0,2,1,0,22,0,0,1,1,0,3,1,1,3,0.33
SerializerTrace,0,0,0,1,0,4,15,0,0,0,0,0,0,124,0,0,12,0,1,6,0,0,0,0.33
LocaleUtility,10,0,0,1,0,0,0,0,0,0,0,0,0,52,0,0,2,0,0,1,0,1,10,0.33
DTMTreeWalker,5.1,0,0,1,2,2,2,1.5,1,0,25,0,0,310,0,0,3,3,1,10,1,0.79,51,0.33
ElemWithParam,1.91,7,2,0.5,13,2,3,2,2,2,23,4,1,192,1,0,5,6,0,11,2,0.33,21,0.31
ElemExtensionCall,3.11,10,3,1,15,2,4,2.5,1,4,31,4,0,251,1,0,6,1,0,9,5,0.07,28,0.3
SimpleIterator,3.43,0,0,0.5,2,1,1,2,0,1,8,0,0,83,0,0,6,1,0,7,3,1,24,0.3
ElemTemplate,1.09,8,9,0,9,9,14,2.5,3,2,21,4,0,368,0,0,11,14,3,22,2,0.07,24,0.29
ExpandedNameTable,2.38,11,0,1,3,20,44,0,3,0,13,2,1000,337,0,0,23,3,0,13,1,0.48,31,0.29
ElemIf,2.14,6,3,0.33,9,0,0,3.5,1,2,19,4,10,126,0,0,2,4,0,7,0,0.48,15,0.29
ElemCopy,3.33,5,0,1,7,0,0,1,0,3,23,1,10,91,0,0,1,2,0,3,0,0,10,0.25
ElemExsltFuncResult,2,3,3,0,4,0,0,0.5,1,3,11,1,0,66,0,0,4,2,0,3,0,0,6,0.25
MultistepExprHolder,2.5,0,0,1,1,1,4,2,2,0,1,0,0,117,0,0,3,0,0,6,3,0.6,15,0.25
KeyIterator,2,3,0,1,6,1,1,0,1,7,9,2,0,107,0,0,3,2,0,4,0,0,8,0.25
QueuedEvents,1,0,0,1,0,0,0,2,2,0,0,0,0,127,0,0,12,2,0,6,3,0.13,6,0.25
TreeWalker2Result,2.25,1,0,1.67,5,0,0,2.5,2,1,17,1,0,102,0,0,3,0,0,4,3,1,9,0.25
ProcessorInclude,2.4,4,1,1,7,0,0,3.5,0,3,27,2,0,305,0,0,2,4,1,10,0,0.03,24,0.25
Option,1,0,0,1,0,1,4,2,0,0,0,0,0,24,0,0,2,3,0,5,0,0.5,5,0.25
CachedDocument,1.15,2,0,1,4,1,2,2,1,0,5,1,0,98,0,0,7,9,0,13,0,0.11,15,0.25
Operators,1,0,0,1,0,0,0,0,2,0,0,0,0,28,0,0,8,0,0,2,0,0,2,0.25
TransletOutputHandlerFactory,2,1,0,1,9,4,5,2,0,0,13,1,0,122,0,0,13,9,0,14,0,0.15,28,0.25
ApplyXSLTException,1,0,0,1,0,1,3,2,0,2,0,0,0,145,0,0,3,3,0,12,0,0.17,12,0.25
DTMWSFilter,0,0,0,1,0,3,3,0,0,0,0,0,0,28,0,0,3,0,2,1,0,1,0,0.25
StylesheetPIHandler,8.12,2,0,1,2,2,2,0.5,0,1,2,2,0,245,0,0,6,4,0,8,6,0.33,65,0.23
QueryParameter,1.15,0,0,1,0,3,5,2,0,0,0,0,0,209,0,0,6,7,0,13,0,0.11,15,0.22
ElemElement,3.36,7,1,1,12,1,1,3,1,3,30,3,10,291,0,0,3,6,1,11,0,0.31,37,0.22
